candidate_id,target_rad,delay_substeps,passed,minimum_position_margin_rad,minimum_reserve_margin_rad,minimum_velocity_margin_rad_s,maximum_applied_effort_ratio,saturated_substeps,first_failure_substep,first_failure,limiting_joint,runtime_fixed_candidate_preview_passed
103,-0.7516171875,0,True,0.021006881131589328,0.02090688113158933,19.03676985199655,0.8271885227979342,0,,,,True
103,-0.7516171875,1,True,0.019772657370106472,0.019672657370106473,19.06587004603129,0.8273137381012745,0,,,,True
103,-0.7516171875,2,True,0.018550622318728394,0.018450622318728394,19.096779173668295,0.8276161575248628,0,,,,True
103,-0.7516171875,3,True,0.017394118992293706,0.017294118992293706,19.129271979800485,0.8280611729726539,0,,,,True
103,-0.7516171875,4,True,0.016334127337612525,0.016234127337612526,19.163091315815997,0.828620769564187,0,,,,True
103,-0.7516171875,5,True,0.015369336395186561,0.015269336395186562,19.19291061338667,0.8292709205910023,0,,,,True
103,-0.7516171875,6,True,0.01442160534366188,0.014321605343661881,19.19291061338667,0.8299941835436012,0,,,,True
104,-0.736618359375,0,True,0.02093768666250151,0.02083768666250151,19.030423609625302,0.8357382268001217,0,,,,True
104,-0.736618359375,1,True,0.019703797150508517,0.019603797150508518,19.05977074569344,0.835863442103462,0,,,,True
104,-0.736618359375,2,True,0.018491661370935386,0.018391661370935387,19.09091630642165,0.8361658615270503,0,,,,True
104,-0.736618359375,3,True,0.0173355499931791,0.0172355499931791,19.1236816251873,0.8366108769748414,0,,,,True
104,-0.736618359375,4,True,0.01627599293631299,0.01617599293631299,19.157779295910437,0.8371704735663744,0,,,,True
104,-0.736618359375,5,True,0.015311597855983017,0.015211597855983017,19.19279666879095,0.83782062459319,0,,,,True
104,-0.736618359375,6,True,0.014374249196647426,0.014274249196647427,19.19291061338667,0.8385438875457887,0,,,,True
105,-0.72161953125,0,True,0.020868497530068364,0.020768497530068365,19.02406412309386,0.8442879308023091,0,,,,True
105,-0.72161953125,1,True,0.019635091358222834,0.019535091358222834,19.053643290140958,0.8444131461056494,0,,,,True
105,-0.72161953125,2,True,0.018432703071604273,0.018332703071604273,19.085047415068658,0.8447155655292378,0,,,,True
105,-0.72161953125,3,True,0.017276979003961745,0.017176979003961746,19.118093329317546,0.8451605809770288,0,,,,True
105,-0.72161953125,4,True,0.016217861051493365,0.016117861051493366,19.152464018432248,0.845720177568562,0,,,,True
105,-0.72161953125,5,True,0.015253861766711285,0.015153861766711286,19.18782149625437,0.8463703285953774,0,,,,True
105,-0.72161953125,6,True,0.014326894166915682,0.014226894166915683,19.19291061338667,0.8470935915479763,0,,,,True
106,-0.706620703125,0,True,0.020799313769846783,0.020699313769846784,19.017698257276464,0.8528376348044966,0,,,,True
106,-0.706620703125,1,True,0.01956639080091893,0.019466390800918932,19.04751031650716,0.8529628501078369,0,,,,True
106,-0.706620703125,2,True,0.018373747438191312,0.018273747438191313,19.07917381163541,0.8532652695314252,0,,,,True
106,-0.706620703125,3,True,0.01721844206140144,0.01711844206140144,19.112486151729684,0.8537102849792163,0,,,,True
106,-0.706620703125,4,True,0.01615973170024354,0.01605973170024354,19.147145487351487,0.8542698815707495,0,,,,True
106,-0.706620703125,5,True,0.015196128144285836,0.015096128144285837,19.18281502395313,0.8549200325975649,0,,,,True
106,-0.706620703125,6,True,0.014279540261620038,0.014179540261620039,19.19291061338667,0.8556432955501637,0,,,,True
107,-0.691621875,0,True,0.0207299472573661,0.0206299472573661,19.01134731026201,0.8613873388066843,0,,,,True
107,-0.691621875,1,True,0.019497695513767344,0.019397695513767344,19.041371834948816,0.8615125541100244,0,,,,True
107,-0.691621875,2,True,0.018314687165018384,0.018214687165018385,19.073318949335288,0.8618149735336127,0,,,,True
107,-0.691621875,3,True,0.017159907735998292,0.017059907735998293,19.10687234634133,0.8622599889814038,0,,,,True
107,-0.691621875,4,True,0.016101604899655175,0.016001604899655176,19.1418302941414,0.8628195855729369,0,,,,True
107,-0.691621875,5,True,0.01513839700562869,0.01503839700562869,19.177805930733996,0.8634697365997523,0,,,,True
107,-0.691621875,6,True,0.014232187487912995,0.014132187487912996,19.19291061338667,0.8641929995523512,0,,,,True
108,-0.6766230468750001,0,True,0.020660774386767056,0.020560774386767056,19.00496872744015,0.8699370428088717,0,,,,True
